EmployeeId,Age,Gender,Department,JobRole,EducationLevel,MaritalStatus,MonthlyIncome,SalaryHikePercent,Bonus,YearsAtComapany,YearsInCurrentRole,TotalWorkingYears,overtime,WorkLifeBalance,JobSatisfaction,PerformanceRating,Attrition
1537,46,Male,Sales,Senior Executive,Graduate,Single,45227,19,25096,17,121,36,Yes,1,1,5,Yes
1538,50,Male,Operations,Senior Executive,Graduate,Divorced,57416,14,45683,3,149,23,No,2,3,1,No
1539,24,Female,IT,Senior Executive,Graduate,Divorced,144109,18,36195,19,71,19,No,2,4,1,No
1540,49,Female,Sales,Executive,Master,Married,130839,7,44021,20,32,32,No,1,1,1,No
1541,55,Male,Operations,Lead Analyst,Graduate,Married,31973,15,40956,1,12,5,Yes,2,4,5,No
1542,27,Male,FInance,Assistant,Graduate,Single,108575,17,15374,8,55,32,No,4,4,3,No
1543,34,Female,HR,Manager,Graduate,Single,50568,12,41604,16,11,14,No,1,4,4,Yes
1544,38,Female,Sales,Senior Executive,Diploma,Married,95815,23,21905,2,72,38,No,4,1,1,Yes
1545,25,Female,IT,Team Leader,PHD,Divorced,54613,23,33953,7,64,40,Yes,2,2,1,Yes
1546,29,Male,HR,Assistant,Master,Single,129728,5,3631,13,16,35,Yes,1,2,3,Yes
1547,27,Male,IT,Senior Executive,MBA,Married,18872,14,10786,7,3,10,Yes,3,1,5,Yes
1548,48,Male,Operations,Assistant,MBA,Married,142758,10,42182,14,93,10,No,2,1,5,No
1549,21,Female,HR,Assistant,Diploma,Divorced,76932,15,39531,17,23,15,Yes,1,2,1,Yes
1550,45,Female,Operations,Manager,MBA,Married,146970,11,12695,20,55,0,Yes,3,2,2,No
1551,45,Female,HR,Manager,Graduate,Single,60824,6,13812,3,14,32,Yes,3,4,1,Yes
1552,35,Female,FInance,Team Leader,Diploma,Married,101461,8,34797,1,9,34,No,4,3,4,Yes
1553,34,Female,HR,Lead Analyst,Master,Married,104585,21,6154,16,7,27,No,2,4,3,No
1554,54,Female,IT,Assistant,MBA,Single,119390,25,17083,7,47,24,No,4,1,3,No
1555,34,Female,Sales,Manager,Diploma,Married,125810,25,4538,12,27,28,Yes,1,3,5,Yes
1556,23,Female,Operations,Senior Executive,Diploma,Divorced,128219,24,29857,10,79,21,No,1,1,4,Yes
1557,36,Male,HR,Manager,Master,Married,21639,19,3265,6,123,30,Yes,4,3,1,Yes
1558,30,Female,Operations,Team Leader,Graduate,Married,23595,23,34582,8,54,22,No,3,2,4,Yes
1559,21,Female,IT,Manager,Master,Single,108744,6,47094,12,59,0,No,2,3,3,Yes
1560,34,Male,IT,Team Leader,MBA,Divorced,56410,11,34566,3,60,4,Yes,4,3,2,No
1561,28,Female,Operations,Team Leader,Master,Married,142617,19,39500,7,49,13,Yes,1,3,3,No
1562,32,Male,Sales,Lead Analyst,Graduate,Married,85630,11,1766,10,24,2,Yes,1,4,4,No
1563,48,Male,IT,Senior Executive,MBA,Married,65607,16,13188,11,135,21,No,1,3,2,Yes
1564,21,Female,Marketing,Assistant,MBA,Divorced,29167,6,23519,6,55,30,Yes,3,3,4,No
1565,43,Male,Sales,Manager,Master,Married,123672,18,46034,7,104,0,No,3,2,4,Yes
1566,53,Male,FInance,Manager,Graduate,Single,27866,18,47170,15,108,14,Yes,3,1,4,Yes
1567,34,Female,IT,Assistant,MBA,Single,121444,23,41362,13,72,32,No,1,2,1,No
1568,35,Male,Sales,Senior Executive,Graduate,Single,52054,15,6371,8,89,34,Yes,2,3,3,Yes
1569,30,Male,FInance,Team Leader,MBA,Married,102173,22,39807,15,7,17,No,4,2,1,Yes
1570,32,Female,Sales,Executive,PHD,Divorced,143835,14,3951,2,124,14,No,4,4,2,No
1571,37,Male,FInance,Lead Analyst,Master,Single,43421,12,7011,11,26,28,Yes,2,4,4,No
1572,39,Male,IT,Manager,Master,Married,115549,25,10412,16,2,15,Yes,3,3,2,No
1573,40,Female,HR,Team Leader,MBA,Single,120289,11,16403,18,98,34,No,3,1,1,Yes
1574,49,Female,IT,Manager,Master,Divorced,109654,7,15095,6,6,6,No,4,2,3,No
1575,31,Male,Operations,Executive,PHD,Married,26345,8,7509,13,23,37,No,1,4,3,No
1576,30,Male,FInance,Senior Executive,Diploma,Married,143302,7,15516,1,68,14,Yes,4,1,4,No
1577,30,Female,Marketing,Lead Analyst,PHD,Single,142846,5,37702,19,109,34,No,2,2,5,Yes
1578,29,Male,Sales,Team Leader,MBA,Divorced,143622,6,32075,10,12,30,Yes,3,4,4,Yes
1579,32,Male,Sales,Senior Executive,Master,Married,72012,9,49298,7,96,20,Yes,2,2,3,No
1580,45,Male,Operations,Team Leader,Diploma,Single,142173,12,12966,6,27,16,No,2,3,3,Yes
1581,48,Male,Sales,Senior Executive,Graduate,Divorced,82781,14,3584,3,71,8,Yes,1,3,3,Yes
1582,42,Male,Marketing,Senior Executive,MBA,Divorced,83618,7,26022,6,107,31,No,4,4,2,No
1583,51,Female,FInance,Executive,Diploma,Married,23266,8,16093,13,149,18,Yes,4,1,4,No
1584,52,Male,FInance,Lead Analyst,PHD,Divorced,74660,10,41829,1,73,0,Yes,1,3,5,No
1585,53,Female,FInance,Lead Analyst,Graduate,Married,79730,13,34571,3,2,32,Yes,1,4,1,Yes
1586,35,Female,FInance,Lead Analyst,PHD,Married,100194,15,29944,18,91,33,No,3,3,4,No
1587,51,Male,FInance,Team Leader,Graduate,Divorced,140724,20,32554,3,5,5,Yes,4,3,1,Yes
1588,40,Male,IT,Lead Analyst,Master,Single,117288,7,12890,6,92,5,Yes,1,1,5,No
1589,47,Female,IT,Assistant,PHD,Single,66167,22,22803,16,59,6,No,3,3,5,Yes
1590,25,Female,IT,Assistant,Diploma,Married,68449,14,16961,13,78,1,Yes,3,4,1,No
1591,36,Male,FInance,Lead Analyst,Diploma,Divorced,49882,16,24238,20,41,19,No,2,2,1,No
1592,26,Female,HR,Assistant,Graduate,Single,22586,11,33275,2,7,11,No,4,2,4,No
1593,30,Female,IT,Executive,Diploma,Divorced,46089,24,19083,9,65,30,Yes,1,4,4,Yes
1594,32,Female,Marketing,Executive,MBA,Single,30682,5,42833,11,82,13,Yes,3,2,5,No
1595,52,Female,HR,Executive,MBA,Married,52371,22,9384,12,71,29,No,1,3,1,Yes
1596,48,Male,IT,Senior Executive,MBA,Married,123274,22,4368,6,97,4,Yes,4,1,5,Yes
1597,53,Male,Operations,Senior Executive,Master,Single,59699,18,46468,5,51,2,No,4,1,1,Yes
1598,40,Male,IT,Senior Executive,Graduate,Divorced,106689,8,23952,3,43,12,No,4,3,1,Yes
1599,42,Female,HR,Executive,Diploma,Divorced,53661,8,48540,20,36,12,No,1,2,4,Yes
1600,51,Male,Sales,Senior Executive,PHD,Married,49700,15,38937,3,32,25,No,3,3,1,Yes
1601,32,Female,IT,Team Leader,PHD,Married,80276,10,41292,15,1,10,No,2,3,1,No
1602,37,Male,Marketing,Team Leader,Graduate,Married,78885,24,42050,11,92,24,No,3,3,5,No
1603,50,Female,HR,Assistant,Diploma,Married,61407,5,47763,6,24,12,No,3,4,4,No
1604,42,Female,IT,Assistant,MBA,Divorced,37711,10,37022,13,62,37,No,2,2,3,No
1605,32,Female,IT,Assistant,Graduate,Divorced,106765,17,6730,17,13,3,Yes,3,3,3,Yes
1606,50,Female,FInance,Senior Executive,Master,Single,75116,20,18868,12,44,3,No,2,3,1,Yes
1607,32,Female,Marketing,Assistant,MBA,Single,48102,25,47643,6,119,28,No,2,1,5,Yes
1608,50,Female,Sales,Lead Analyst,MBA,Single,110645,17,21884,1,40,28,Yes,3,4,1,No
1609,50,Male,Marketing,Executive,PHD,Single,43995,8,38443,11,84,32,No,3,3,5,Yes
1610,37,Male,Sales,Team Leader,Graduate,Single,66899,16,20050,1,132,12,No,2,3,2,Yes
1611,32,Female,FInance,Executive,Master,Divorced,141507,22,15462,7,78,11,No,2,4,5,Yes
1612,32,Male,Sales,Team Leader,Master,Married,75118,22,30052,4,60,20,No,2,2,5,Yes
1613,32,Male,HR,Manager,Graduate,Married,113581,15,34833,7,85,7,Yes,1,4,2,Yes
1614,40,Male,Marketing,Senior Executive,Diploma,Single,127302,10,8181,14,78,3,No,3,1,2,Yes
1615,36,Male,Sales,Senior Executive,PHD,Divorced,123950,24,22881,6,47,29,Yes,3,3,5,No
1616,22,Male,IT,Manager,Diploma,Divorced,40230,7,31369,10,132,24,No,4,3,3,Yes
1617,21,Male,Operations,Senior Executive,Master,Married,120369,23,31578,19,41,20,No,2,4,4,No
1618,21,Female,Operations,Executive,Diploma,Married,18608,24,27388,5,109,20,Yes,4,1,5,No
1619,55,Female,FInance,Lead Analyst,Master,Single,113489,7,32217,2,73,7,No,3,4,3,No
1620,34,Female,IT,Executive,MBA,Married,135293,14,45181,4,22,1,No,1,2,3,No
1621,24,Male,Sales,Assistant,MBA,Married,133838,22,39863,11,75,13,No,3,3,1,Yes
1622,40,Male,Operations,Assistant,MBA,Divorced,147592,6,20957,15,16,22,Yes,1,3,3,No
1623,39,Female,IT,Assistant,MBA,Divorced,94103,11,35284,5,71,20,Yes,4,2,1,Yes
1624,36,Female,Operations,Assistant,MBA,Divorced,86953,11,24873,3,122,24,Yes,2,1,4,Yes
1625,30,Female,IT,Executive,PHD,Single,148048,25,44670,1,38,30,No,2,3,1,Yes
1626,37,Female,Sales,Lead Analyst,PHD,Married,64295,11,22433,15,78,40,Yes,1,1,1,Yes
1627,50,Male,FInance,Assistant,Graduate,Divorced,100804,14,26756,7,47,27,No,4,4,3,Yes
1628,24,Female,Operations,Team Leader,MBA,Married,84113,22,14088,9,15,8,No,3,3,4,No
1629,45,Male,Marketing,Manager,MBA,Married,100879,21,10021,9,126,33,Yes,4,4,4,Yes
1630,37,Male,HR,Assistant,PHD,Married,100135,18,20708,14,62,16,No,3,1,3,No
1631,46,Male,Operations,Executive,Graduate,Married,145447,19,14473,12,64,37,No,1,4,4,Yes
1632,34,Male,IT,Team Leader,PHD,Married,91468,23,42463,17,127,1,Yes,1,1,4,No
1633,21,Male,Marketing,Team Leader,Master,Divorced,61490,6,9431,7,37,36,Yes,2,3,4,Yes
1634,44,Male,Sales,Manager,MBA,Married,110010,12,44065,17,142,4,No,3,4,3,No
1635,40,Female,Sales,Manager,Master,Single,26724,9,39935,6,76,15,No,3,3,4,No
1636,51,Female,Marketing,Lead Analyst,Diploma,Married,112378,5,11147,17,37,11,No,3,3,3,Yes
1637,38,Male,HR,Executive,Graduate,Married,32478,18,42715,8,19,7,No,3,1,5,Yes
1638,46,Male,FInance,Executive,PHD,Divorced,56278,15,30940,7,31,25,No,4,1,2,Yes
1639,24,Female,Marketing,Executive,Diploma,Single,68218,7,41376,15,135,28,Yes,4,3,3,No
1640,21,Female,Marketing,Assistant,MBA,Married,126374,14,13497,10,77,25,Yes,4,3,3,Yes
1641,23,Female,Operations,Executive,MBA,Married,147440,15,37432,6,56,24,Yes,4,3,5,No
1642,33,Male,Operations,Manager,Diploma,Married,24299,11,7341,15,27,26,No,3,1,3,No
1643,37,Female,FInance,Senior Executive,PHD,Divorced,97812,9,6619,16,143,20,Yes,2,2,1,Yes
1644,24,Male,IT,Executive,Master,Married,64650,20,28312,6,34,29,Yes,1,1,2,Yes
1645,30,Male,FInance,Assistant,Master,Single,74174,19,45270,18,23,4,No,4,1,5,Yes
1646,34,Female,Operations,Senior Executive,Diploma,Married,84170,16,29182,2,105,23,No,4,4,2,No
1647,29,Female,IT,Lead Analyst,PHD,Single,72125,11,44747,17,44,39,Yes,3,1,4,Yes
1648,49,Female,Operations,Manager,Diploma,Married,86559,25,39626,7,48,32,Yes,3,2,3,No
1649,43,Female,Marketing,Team Leader,MBA,Single,127209,20,969,13,40,8,Yes,3,4,1,Yes
1650,40,Male,Marketing,Team Leader,Diploma,Divorced,15395,19,22411,4,27,7,No,1,4,5,No
1651,29,Male,Operations,Senior Executive,PHD,Married,84398,7,15770,14,130,16,Yes,1,3,3,No
1652,50,Male,Marketing,Team Leader,MBA,Divorced,110055,8,23232,4,53,37,No,3,2,2,No
1653,53,Female,Marketing,Lead Analyst,Graduate,Divorced,115682,16,10554,11,37,5,No,4,4,2,No
1654,54,Male,HR,Team Leader,PHD,Divorced,32953,15,36005,19,14,16,No,1,2,2,Yes
1655,21,Male,Operations,Lead Analyst,PHD,Married,103834,15,45858,6,92,7,No,1,4,2,No
1656,32,Female,Marketing,Executive,Diploma,Married,101832,9,42272,8,16,33,Yes,3,4,3,No
1657,30,Male,Operations,Senior Executive,Master,Single,48140,13,30679,3,150,5,Yes,2,4,3,Yes
1658,22,Male,Marketing,Team Leader,PHD,Married,74427,19,11652,15,148,3,Yes,4,4,5,Yes
1659,48,Male,Operations,Executive,Graduate,Divorced,85333,18,46885,18,79,23,No,3,2,4,No
1660,35,Female,IT,Assistant,Diploma,Single,133834,7,13914,5,5,9,Yes,4,4,3,No
1661,53,Female,Marketing,Executive,MBA,Single,134750,9,46693,14,10,6,Yes,3,1,5,Yes
1662,37,Male,Marketing,Executive,Graduate,Married,137754,21,45290,10,50,31,Yes,3,4,2,Yes
1663,23,Male,Marketing,Assistant,Master,Divorced,74909,16,43621,18,42,11,No,3,2,3,Yes
1664,38,Female,HR,Manager,PHD,Divorced,76183,16,6548,13,57,40,Yes,4,4,1,No
1665,55,Male,FInance,Senior Executive,MBA,Divorced,77566,8,24228,13,28,21,No,4,3,3,Yes
1666,23,Female,Marketing,Lead Analyst,PHD,Married,110151,18,5533,12,120,20,No,4,2,2,No
1667,27,Male,IT,Assistant,Graduate,Single,15105,9,37529,11,135,37,No,2,1,3,No
1668,32,Male,FInance,Assistant,Graduate,Divorced,133783,13,10146,17,57,1,No,2,2,2,Yes
1669,54,Female,IT,Assistant,Diploma,Married,23238,8,4387,13,46,15,Yes,2,2,1,Yes
1670,51,Female,Marketing,Executive,PHD,Divorced,95153,24,2408,16,104,0,Yes,3,3,2,No
1671,49,Male,Marketing,Executive,PHD,Single,122648,25,10473,3,95,32,No,3,2,2,No
1672,51,Female,FInance,Lead Analyst,Graduate,Divorced,91908,24,44060,13,2,19,No,2,1,3,Yes
1673,26,Female,Sales,Assistant,PHD,Single,41511,20,41023,4,43,21,No,1,3,3,Yes
1674,37,Male,Operations,Manager,PHD,Single,110954,10,33832,1,37,10,No,3,4,3,No
1675,55,Male,Sales,Executive,Master,Single,58624,24,4691,11,29,22,No,2,1,3,Yes
1676,48,Male,HR,Lead Analyst,Master,Married,146526,15,46923,18,10,32,No,4,1,4,Yes
1677,34,Male,IT,Team Leader,MBA,Married,112112,15,35890,6,89,36,Yes,4,4,2,No
1678,29,Female,Sales,Manager,Diploma,Single,26461,17,19794,20,135,28,No,4,3,1,Yes
1679,33,Male,HR,Team Leader,Master,Married,101570,15,10092,19,82,40,Yes,1,3,1,No
1680,53,Female,HR,Executive,Master,Divorced,100617,20,25395,17,49,31,No,3,1,1,No
1681,31,Female,IT,Manager,Master,Divorced,27186,25,40404,18,101,31,No,4,1,2,No
1682,39,Male,Operations,Assistant,MBA,Divorced,43936,15,44756,5,131,4,Yes,3,4,4,No
1683,39,Female,IT,Senior Executive,MBA,Single,30349,17,37083,3,65,28,Yes,3,4,3,Yes
1684,38,Female,Operations,Team Leader,Graduate,Divorced,140197,8,27236,16,63,22,No,1,1,2,Yes
1685,37,Female,IT,Executive,MBA,Divorced,125887,10,11842,2,54,12,Yes,3,1,2,No
1686,47,Male,FInance,Manager,MBA,Divorced,43186,22,39219,19,5,2,Yes,2,4,5,Yes
1687,34,Male,Marketing,Executive,PHD,Divorced,18058,5,45096,9,144,32,Yes,1,2,3,Yes
1688,23,Male,Marketing,Assistant,Master,Divorced,138905,24,35891,12,121,29,No,4,4,2,Yes
1689,21,Female,Sales,Senior Executive,Graduate,Single,44276,6,33675,5,60,19,No,2,3,3,No
1690,54,Female,Marketing,Senior Executive,Master,Single,60155,24,2010,16,119,15,Yes,4,2,5,Yes
1691,21,Female,Marketing,Executive,PHD,Divorced,89861,5,37081,16,42,25,No,1,1,2,No
1692,22,Male,HR,Manager,PHD,Single,72626,12,11301,1,59,26,Yes,3,3,3,Yes
1693,26,Female,Operations,Manager,Diploma,Single,41688,8,33724,2,67,6,No,1,4,1,No
1694,43,Female,IT,Executive,MBA,Married,74577,18,26525,5,51,22,No,3,3,1,Yes
1695,47,Female,Operations,Manager,Diploma,Divorced,53873,11,20510,3,7,8,Yes,1,4,1,No
1696,32,Female,IT,Assistant,MBA,Single,107459,11,43374,5,100,14,Yes,2,3,2,Yes
1697,23,Male,IT,Executive,MBA,Married,100796,16,38688,2,79,8,Yes,4,4,1,No
1698,25,Female,Operations,Lead Analyst,Diploma,Divorced,141500,19,33161,5,87,7,No,1,1,4,No
1699,25,Female,Sales,Senior Executive,Master,Married,28647,25,24327,13,129,17,Yes,3,4,4,No
1700,21,Female,FInance,Assistant,MBA,Single,126585,18,39743,1,147,18,Yes,3,3,5,No
1701,22,Female,IT,Senior Executive,Master,Single,59674,5,5709,14,96,33,Yes,4,4,2,Yes
1702,44,Male,Operations,Team Leader,PHD,Married,100658,7,9995,11,28,17,Yes,4,2,4,Yes
1703,54,Female,IT,Assistant,MBA,Single,77799,6,49160,13,129,10,Yes,4,2,3,No
1704,45,Female,FInance,Executive,PHD,Divorced,115269,20,13676,9,119,33,Yes,2,3,1,No
1705,31,Female,IT,Assistant,Graduate,Married,135438,23,43337,10,140,6,No,4,1,4,Yes
1706,50,Female,HR,Senior Executive,Diploma,Divorced,58446,23,549,3,39,3,No,1,4,4,Yes
1707,51,Male,Operations,Senior Executive,Diploma,Single,145022,15,38725,3,108,35,No,2,3,3,Yes
1708,26,Female,Sales,Assistant,Graduate,Single,29634,9,32984,10,69,24,Yes,4,4,2,Yes
1709,40,Male,Sales,Executive,MBA,Single,72980,11,49144,20,137,17,No,1,2,2,Yes
1710,43,Female,HR,Assistant,PHD,Married,26144,12,5435,15,107,4,No,3,1,3,No
1711,30,Female,HR,Lead Analyst,PHD,Single,47702,16,17940,17,7,40,Yes,4,3,3,No
1712,50,Female,HR,Senior Executive,Diploma,Divorced,117424,22,15816,14,80,25,No,3,3,1,No
1713,39,Male,Operations,Lead Analyst,Graduate,Single,107083,5,34159,7,51,27,Yes,4,2,5,Yes
1714,43,Male,HR,Executive,PHD,Divorced,50370,8,9893,3,107,16,Yes,1,4,1,No
1715,23,Female,Operations,Lead Analyst,PHD,Divorced,21032,5,32421,9,84,39,Yes,1,1,4,Yes
1716,28,Male,Operations,Assistant,Diploma,Single,99483,20,17034,17,110,21,No,4,1,5,No
1717,32,Female,HR,Assistant,Graduate,Single,18556,8,37294,3,101,27,Yes,4,4,2,Yes
1718,22,Male,FInance,Team Leader,Graduate,Single,54484,17,49894,5,116,14,No,2,3,1,No
1719,53,Female,Operations,Team Leader,PHD,Single,94543,11,5429,20,74,26,No,1,4,1,No
1720,28,Male,Marketing,Team Leader,PHD,Divorced,103660,23,11551,13,78,27,No,4,1,1,No
1721,25,Male,IT,Lead Analyst,MBA,Single,129610,25,42674,12,27,23,No,2,1,4,Yes
1722,22,Female,Marketing,Team Leader,Graduate,Married,144665,10,15287,16,88,31,Yes,1,1,4,Yes
1723,28,Male,HR,Lead Analyst,MBA,Divorced,43450,16,7478,20,80,15,Yes,2,3,1,Yes
1724,25,Male,IT,Senior Executive,MBA,Divorced,29537,13,16683,20,67,32,No,1,4,2,Yes
1725,23,Male,Sales,Senior Executive,Diploma,Single,93440,15,10960,15,97,29,No,4,1,2,No
1726,25,Female,HR,Assistant,PHD,Married,59430,23,21660,19,17,7,No,1,2,3,No
1727,49,Male,Marketing,Assistant,Graduate,Married,106962,18,13496,16,100,14,Yes,1,1,1,No
1728,25,Female,Marketing,Senior Executive,Diploma,Single,37101,25,2412,20,79,31,Yes,4,4,5,No
1729,49,Male,IT,Assistant,PHD,Married,29815,15,4829,5,132,22,No,2,1,3,No
1730,53,Male,Sales,Manager,PHD,Married,110322,11,12001,13,81,8,Yes,1,4,5,Yes
1731,47,Female,FInance,Lead Analyst,MBA,Married,65882,19,13202,19,83,9,No,3,1,2,Yes
1732,32,Male,IT,Lead Analyst,Master,Single,15685,19,45865,12,64,34,Yes,4,1,2,Yes
1733,25,Male,Marketing,Team Leader,Diploma,Divorced,119410,6,7080,20,94,5,Yes,1,1,1,No
1734,37,Female,Marketing,Senior Executive,Master,Divorced,64295,24,3655,19,48,1,No,2,4,5,Yes
1735,26,Male,Operations,Senior Executive,PHD,Divorced,55633,6,49746,20,32,9,Yes,1,3,4,Yes
1736,43,Female,IT,Senior Executive,Graduate,Divorced,103821,5,48103,12,78,9,No,3,3,3,No
1737,35,Male,FInance,Team Leader,Diploma,Married,55215,11,31733,1,115,5,Yes,4,3,4,No
1738,25,Male,Sales,Senior Executive,Graduate,Single,138612,6,39418,15,49,8,Yes,4,3,2,No
1739,24,Female,Marketing,Senior Executive,Diploma,Divorced,17971,7,16136,20,126,29,Yes,4,3,5,No
1740,38,Female,IT,Senior Executive,PHD,Divorced,40843,11,26677,11,129,25,No,4,3,4,No
1741,26,Female,HR,Manager,Graduate,Divorced,146573,18,21661,15,137,17,Yes,4,4,4,Yes
1742,32,Male,Marketing,Team Leader,PHD,Divorced,66248,25,10468,10,1,36,No,2,3,1,No
1743,37,Male,Operations,Assistant,Graduate,Single,20528,8,13411,9,131,2,No,4,1,3,Yes
1744,30,Female,FInance,Assistant,MBA,Single,25247,11,12597,16,122,26,No,1,1,4,No
1745,23,Male,HR,Team Leader,Master,Married,81140,7,15120,3,66,2,No,2,1,5,Yes
1746,40,Male,Marketing,Team Leader,PHD,Single,91349,5,6783,3,130,20,No,1,2,4,No
1747,47,Male,Sales,Lead Analyst,MBA,Single,130184,6,3905,5,132,13,No,4,2,3,Yes
1748,38,Male,HR,Team Leader,MBA,Married,19659,7,28265,8,132,18,No,2,4,5,No
1749,44,Male,Operations,Assistant,Graduate,Married,119188,7,29573,10,135,36,No,2,3,1,No
1750,37,Female,Marketing,Team Leader,Graduate,Married,135442,15,11522,7,65,25,Yes,3,4,3,Yes
1751,50,Male,IT,Assistant,Graduate,Single,53215,13,3550,9,9,38,Yes,4,2,4,Yes
1752,27,Male,Sales,Executive,Graduate,Married,102614,21,8530,6,131,3,Yes,1,4,2,Yes
1753,50,Male,HR,Lead Analyst,PHD,Single,117109,23,16057,4,22,40,Yes,1,3,1,No
1754,26,Female,Marketing,Team Leader,PHD,Married,90150,13,13946,16,81,19,Yes,2,3,3,Yes
1755,33,Male,FInance,Assistant,MBA,Single,32161,22,22,11,106,3,No,3,1,3,Yes
1756,29,Male,HR,Assistant,PHD,Married,56262,11,10038,13,61,29,No,1,3,1,Yes
1757,27,Female,Operations,Manager,Diploma,Single,118261,8,31080,7,61,1,No,1,3,2,No
1758,53,Female,FInance,Assistant,Graduate,Divorced,58933,18,27455,4,48,36,No,2,4,3,Yes
1759,46,Male,FInance,Executive,Master,Married,99628,24,49208,4,15,13,No,4,1,5,Yes
1760,27,Female,FInance,Manager,PHD,Married,37913,24,27814,14,6,2,No,2,2,2,Yes
1761,32,Female,HR,Executive,Diploma,Divorced,136163,20,25459,1,94,5,No,4,3,4,Yes
1762,27,Male,HR,Executive,Master,Single,57653,6,14399,12,65,0,Yes,1,2,3,No
1763,22,Male,Sales,Manager,Diploma,Married,71339,23,12620,20,35,12,No,1,2,3,Yes
1764,34,Female,Sales,Assistant,MBA,Single,60417,7,10062,18,115,16,No,1,3,3,Yes
1765,46,Male,HR,Assistant,Master,Married,112963,16,38532,14,33,39,Yes,1,1,1,Yes
1766,53,Male,Operations,Executive,MBA,Single,140940,16,1587,18,68,25,No,3,2,2,No
1767,52,Female,Sales,Senior Executive,Master,Married,31362,17,48378,10,31,2,No,2,3,2,Yes
1768,26,Female,Operations,Executive,Diploma,Single,112053,17,24643,3,142,11,No,1,2,3,No
1769,34,Female,Marketing,Manager,Master,Divorced,49487,25,5304,8,5,21,No,1,2,5,No
1770,48,Male,Marketing,Lead Analyst,PHD,Single,34201,8,8280,18,77,13,Yes,4,2,3,Yes
1771,27,Female,HR,Lead Analyst,MBA,Married,37872,10,41966,7,51,30,Yes,4,4,4,Yes
1772,44,Male,Marketing,Manager,PHD,Divorced,20650,15,25376,11,19,22,No,4,1,1,Yes
1773,42,Male,Marketing,Lead Analyst,PHD,Married,55835,12,25869,10,135,35,No,1,4,5,No
1774,21,Male,Marketing,Manager,Graduate,Married,32154,8,44642,15,36,12,Yes,1,4,3,No
1775,41,Female,IT,Manager,Graduate,Single,97526,25,3237,9,61,3,No,1,4,2,Yes
1776,47,Male,Operations,Lead Analyst,Graduate,Married,28055,15,22961,3,71,7,No,4,4,3,No
1777,24,Female,IT,Assistant,PHD,Married,119873,11,23671,11,101,4,Yes,4,2,5,No
1778,41,Female,Sales,Lead Analyst,Graduate,Single,115294,12,23522,6,127,4,Yes,4,4,3,Yes
1779,32,Male,FInance,Senior Executive,MBA,Married,82605,5,39069,8,34,17,No,3,3,1,Yes
1780,48,Male,Marketing,Manager,MBA,Divorced,70427,6,37297,16,42,9,Yes,3,1,4,Yes
1781,28,Male,FInance,Senior Executive,PHD,Divorced,40143,13,23055,18,8,32,No,2,3,5,Yes
1782,29,Female,HR,Executive,MBA,Divorced,109051,24,40051,7,32,39,Yes,2,2,3,No
1783,25,Male,HR,Senior Executive,PHD,Married,47798,13,7578,2,130,5,No,1,4,2,Yes
1784,46,Female,Sales,Lead Analyst,PHD,Divorced,127073,16,12487,18,16,34,No,4,1,5,No
1785,23,Female,IT,Team Leader,PHD,Divorced,28769,15,46639,11,106,23,No,1,3,3,No
1786,21,Male,FInance,Lead Analyst,Diploma,Married,130647,24,27253,8,10,21,No,1,3,3,No
1787,23,Male,HR,Executive,PHD,Divorced,26352,18,24009,10,75,33,Yes,3,1,5,Yes
1788,30,Female,IT,Assistant,Diploma,Divorced,81010,17,2740,17,24,14,No,4,3,1,No
1789,24,Male,FInance,Assistant,Master,Divorced,92228,11,7911,1,103,29,No,3,1,5,Yes
1790,52,Female,IT,Team Leader,Diploma,Single,103061,6,22804,2,127,7,No,2,4,3,Yes
1791,25,Female,IT,Lead Analyst,Graduate,Single,127524,6,40892,20,23,35,No,1,4,2,Yes
1792,45,Male,FInance,Lead Analyst,PHD,Married,41796,16,16262,16,107,27,No,1,4,1,Yes
1793,46,Male,Marketing,Manager,PHD,Married,127466,24,6808,6,131,17,Yes,3,1,4,Yes
1794,53,Male,Marketing,Lead Analyst,MBA,Married,109011,7,12523,5,60,14,Yes,4,1,3,No
1795,35,Female,Sales,Manager,PHD,Single,122382,11,33889,16,64,35,No,1,2,3,Yes
1796,27,Female,Operations,Senior Executive,PHD,Married,103505,22,39711,11,126,36,No,1,1,4,Yes
1797,21,Female,Sales,Team Leader,Diploma,Married,149453,19,15091,8,91,4,No,2,1,5,No
1798,45,Female,HR,Assistant,MBA,Married,68313,13,12870,11,42,35,No,4,3,1,No
1799,55,Female,FInance,Lead Analyst,Master,Divorced,111266,9,3820,10,65,28,No,1,3,4,Yes
1800,54,Male,Operations,Manager,Graduate,Single,89407,23,1773,14,73,3,No,4,3,3,Yes
1801,39,Male,IT,Lead Analyst,MBA,Single,134463,18,43226,3,33,15,No,1,4,3,No
1802,34,Male,Sales,Lead Analyst,MBA,Divorced,49566,12,18539,6,104,25,Yes,1,1,1,Yes
1803,48,Female,HR,Senior Executive,Master,Married,95014,24,45935,14,3,31,Yes,3,1,2,No
1804,28,Female,Sales,Assistant,MBA,Married,44133,7,9191,18,145,37,Yes,2,1,4,Yes
1805,36,Female,Sales,Executive,Diploma,Single,110678,10,9286,5,70,37,Yes,2,1,5,Yes
1806,49,Male,IT,Senior Executive,Diploma,Married,15090,25,9611,10,58,32,No,3,4,3,No
